0,1,2,3,4
347.1040755297947,544.5344611002713,208.85490851896697,349.0430888096588,261.0
408.9695215870648,680.1575242173509,259.01773286756503,387.054604370721,261.0
366.353989112211,595.3016588106372,225.64766836947595,353.26919610070877,261.0
551.9821082463498,902.9895149262142,334.539426924482,529.6160440744584,262.0
571.0874700945438,884.9531409936494,313.77869291918057,560.3934139322153,262.0
562.72181170424,910.8098994398377,329.7750212103664,536.809688298495,262.0
391.1826417081797,461.62888888446184,192.31021143671865,511.60478005690874,263.0
380.2655100428956,454.61576756846694,183.02765517373686,485.56479323365147,263.0
385.83649974342,458.4494467455423,187.91815961633498,500.0430680520508,263.0
428.9933426462628,505.87943520538096,217.37021088545882,553.0741485003784,264.0
460.6843859744128,538.9949963924626,228.0435114332604,590.4733460442085,264.0
475.0324892754204,558.6954359649361,230.6954227363578,602.3262655058611,264.0
323.2449097199502,468.67694750115754,181.82747744156424,348.7131607847004,265.0
339.0735927550152,476.5237836198586,184.74257177982395,375.14917982078373,265.0
327.9306213337658,485.5258951609663,185.8886329765589,346.83445876743065,265.0
538.8545344379746,691.8869959723228,197.2964928636135,554.4205841122425,266.0
527.4730560941074,668.8336967534647,190.5735756724843,548.0052664315574,266.0
525.860273006009,669.3124125640381,187.0026237501432,540.3774110273107,266.0
649.0153538761466,739.6294245817755,329.71917416867814,869.8221020334955,267.0
683.8777344586176,769.9583461373838,340.02262589817934,904.4371355438312,267.0
681.7679819556846,785.5275815598235,348.8480456339666,904.9883161244029,267.0
825.9134079246165,1157.4013728739078,325.81571011186804,762.0419814694761,268.0
802.1701890169206,1119.6470612763094,326.78738350939415,758.8292124649795,268.0
772.2464081386408,1094.333724790956,328.35487858049703,731.6621899445807,268.0
480.60723106844,700.9115173804126,255.25923043201666,504.31222836444687,269.0
490.47984263919994,719.052112461534,259.841810450285,509.73869198389474,269.0
501.2918343518832,746.062367158009,268.94718732265835,516.3850687277558,269.0
683.3654714622135,975.8030064103469,345.13605611003186,706.9794668127357,270.0
749.8317553826957,1076.8298319534779,382.3081325037706,781.5604309270012,270.0
743.0287378019553,1093.182306359576,391.80159496912245,764.2958513319898,270.0
403.5868650225745,493.80470359207555,196.69431194136513,506.1234682539506,271.0
395.2745600475176,476.91305558384516,198.77076125964004,506.3484723031479,271.0
417.6524623217816,501.9448446995202,203.26886563811044,528.9133817375919,271.0
675.6725293923565,1000.8217786913629,292.3231795331274,581.7362862944578,272.0
653.1018113130201,971.0402676153896,286.40091965671377,567.1773645140945,272.0
625.1745295860749,936.2574568410206,281.82332270164255,543.9092275496155,272.0
514.6321214666817,599.2811702997823,269.08209817779766,676.3706778809285,273.0
534.0854489954021,624.2317779227805,286.3455363857518,707.3440378881003,273.0
514.4432895168584,604.7479454302551,277.5822674313333,684.3939086564543,273.0
443.8386740636465,497.65369983141943,240.38878675143394,617.8233815196364,274.0
412.731460453291,466.1397538843184,236.7185821277685,595.0753991552273,274.0
423.3216844640227,473.0291529542842,234.84825745046032,602.0746407586629,274.0
528.2227944322501,683.5394757024324,294.236796490666,662.8484262520287,275.0
525.6870557191662,671.5543990538049,292.90190137261317,671.5997425428961,275.0
526.3236124284764,680.6690335667425,291.4756100561799,660.3302993937211,275.0
610.1137647643014,814.3912556920941,349.29936322650354,758.9684815439521,276.0
568.2789247285084,780.5579122820085,328.0392196149709,688.6500888421009,276.0
602.2638130673166,833.3286070334666,349.4790266881683,725.4747913017553,276.0
589.3861206390993,653.882741809123,310.9894723617276,828.6924358928667,277.0
594.2966532839461,656.7152205278506,319.4542884540088,845.1166825975549,277.0
608.448438887156,676.8110421294615,313.96372986733104,845.3829584331463,277.0
511.3299570160539,681.0691942690846,286.21718724722666,623.3873917000849,278.0
486.6070349334911,644.7002363446959,270.1745255436218,594.3793518329541,278.0
508.0840132716785,689.9107891616756,287.0628622822339,605.6947424298339,278.0
504.6413478122653,597.1810597288835,268.36488081386113,674.8919370463803,279.0
514.5281654673861,614.4878690139394,264.86554859752573,670.5966165960715,279.0
533.9529752876717,646.3420027702199,278.1956115512519,692.5629338348026,279.0
471.98464345331683,557.6960764109223,256.6821722656512,636.3183751306341,280.0
487.59397807761314,575.2207889252782,268.07367662028975,661.5299063780368,280.0
522.1699825942588,633.4842874291969,282.8200379864478,686.2011671820857,280.0
509.4132596296741,712.638655233934,250.28761164977996,533.3489945347601,281.0
490.47313819592785,699.4873818265683,248.351117562619,510.57315701358584,281.0
512.3738429650239,700.443351204955,248.32368593927583,551.3790902869007,281.0
483.756928035844,617.3408801048466,262.87865971993267,598.5082701221057,282.0
495.4652665023561,634.4956588990633,263.61524890727236,605.3368900057957,282.0
499.7521161122984,639.4453935745643,259.5501858495622,600.6656761972429,282.0
348.5282625944085,510.2922265747096,190.604262838451,370.0830059517607,283.0
367.94210838430797,545.7055498626456,203.56641554054667,389.57492757325025,283.0
353.8064369408713,522.9441215123184,192.62956455535192,369.1385978146123,283.0
446.3848911104344,747.3933381442038,267.3853514499323,401.5363242829886,284.0
451.22230030727957,755.4392068962355,264.88939364066147,398.0157209290622,284.0
457.31760593791995,759.993086868212,268.36781898507775,409.7575381403177,284.0
497.8271633265927,629.7299599397088,247.0078100371622,597.1187799022305,285.0
501.1347324376485,625.8147370185116,250.11161298539216,610.6348019278931,285.0
517.7884263387613,648.745765544467,254.53054357311152,624.4950163696475,285.0
527.6926341725838,679.1613262203905,304.4181377784393,675.5422603727693,286.0
486.384562636443,626.2470935860146,296.81477811691224,651.4115047484423,286.0
471.22519388744837,609.6007632058911,280.2402866794997,618.796723673154,286.0
339.42768997558727,403.3381220477065,197.35638408532645,466.1315948197521,287.0
339.6197443749224,407.68366543656487,195.75620484991512,458.87552888224684,287.0
356.17370338867744,427.77114036789624,204.47101409683995,477.51212487076873,287.0
448.6881194663518,559.4137205115477,229.9391521326411,557.0906353606364,288.0
458.2330078814539,571.2782110667844,235.95537730630764,570.8104067117573,288.0
460.22707752685665,577.6848814823757,241.61337039273457,577.3242078282839,288.0
635.9336676111818,877.8563569434963,327.5886064781423,711.2585915489917,289.0
618.3692520714557,892.5959503000203,317.2441633673541,649.5951262038614,289.0
641.3388125060586,875.0614341550287,327.86195052107536,726.5809272138114,289.0
551.7111753533914,812.3017885594807,297.50464248637616,578.6688020096458,290.0
554.4777248719662,832.2334894992639,294.98972486423315,558.6726184733234,290.0
549.4022986792568,827.826339063216,295.3248267835378,552.1122639975207,290.0
416.86879026922753,512.8214558147329,198.27622175698977,506.40208437884206,291.0
387.2313117110703,452.8563222610737,189.83725200638486,498.16593236224935,291.0
412.01443578024185,487.666573158373,198.5031769311255,521.7739373759006,291.0
396.7543693334349,515.2416677677521,216.6611823755454,487.4135149822308,292.0
405.67496356653317,523.3694188783456,220.5501195478883,506.39924268987755,292.0
394.6705550754566,509.2635745571599,216.5847530082936,491.0306466109737,292.0
439.90650967964064,493.68699874691936,223.27920739288015,600.8368972426483,293.0
441.15791496544716,494.1736433959156,220.1613740168834,599.3101209385687,293.0
438.16042345996834,494.8948739505318,221.2076192950828,595.0992079938756,293.0
577.9554500858507,680.0612595336381,261.35050084171104,712.8094040415843,294.0
567.9480249754761,654.7209846316521,256.32005280725576,711.5438707538787,294.0
540.0735676622672,637.8536202578013,244.33402527225843,661.5341988532098,294.0
501.2011872155253,626.4022503233422,239.7775986579059,604.3363139275574,295.0
532.400245417075,662.9779643078781,247.99787237105383,634.621944950138,295.0
518.3830598384666,647.7272625448277,247.18402642963017,622.9262931737853,295.0
411.26203202411335,514.0653448492474,201.543606907554,505.99262833824207,296.0
422.2455063951533,521.5000983045858,205.814472297132,525.3121252736919,296.0
395.4999238568926,495.366056890401,192.31796108319685,484.7167720451691,296.0
459.8241439605359,606.0565601270806,213.30648243714387,505.0316262767087,297.0
466.7403728028563,606.2243001995548,219.14766158798372,525.0957732844464,297.0
472.7529945981131,618.6893525060683,225.85867310615055,529.4489386990537,297.0
512.189729686536,636.8865758750798,273.1377648632746,657.0726185723665,298.0
500.6882556922402,639.0571518350624,275.6071136882242,640.1683320550461,298.0
474.09612291924003,592.9569589215224,262.59700637244094,613.6405905251304,298.0
585.5709202101767,940.6255864814544,336.4287915935603,541.0476820364895,299.0
551.2260143753448,879.1292150381546,320.00860944876933,518.5372015867642,299.0
597.5537614235268,963.6696499528142,349.23535522765434,562.5726699738634,299.0
433.530707128508,566.0038208938257,269.5712191604326,580.1600094747514,300.0
437.4529396061485,574.9000315658706,272.68711324256026,586.3324281886157,300.0
464.27389053933774,603.9135630381799,285.2829705626593,618.5811995992841,300.0
594.9007586375207,681.1641816215131,244.77634834932454,722.1078700178975,301.0
573.8793445994734,830.9502294847587,280.9886836438863,567.9558751657588,301.0
554.9403613715522,798.401148577753,273.284119354699,555.029811761648,301.0
329.110013634377,382.97793855029323,166.6105807725666,432.30572325527334,302.0
349.0541588111228,394.93713733973505,175.8000426141883,470.7913279108747,302.0
325.7172303211214,369.83169571738404,166.92673898545905,440.80596257267405,302.0
387.74414084619127,495.5471847173487,166.92825269199588,427.3740384514116,303.0
357.243631166499,460.9608989735089,159.01978328980883,395.2221122584899,303.0
364.86856329837974,462.0761573325464,160.09870880970954,406.92503234756856,303.0
895.9717796347162,1348.4150874725613,363.31113695615744,729.1299801114217,304.0
953.3735402631203,1439.3666832580304,377.205455526828,759.80504072272,304.0
942.1764663888484,1434.205078689004,376.4248775358426,742.2840805701106,304.0
482.1160010102829,766.0737682100117,273.83956595092434,458.47970315481405,305.0
409.170718853703,639.1058973297321,241.2473708088113,416.9447654659478,305.0
460.55775205180447,755.3905999105679,268.0149564359587,426.80938853646865,305.0
534.7061757542127,662.3171450718047,219.951420342544,598.7792257011514,306.0
557.6984150945888,706.7644969110177,245.89110584424455,629.0136334782618,306.0
545.8223966476846,678.2114224659471,232.3471369316711,617.8607032932656,306.0
373.80032752222576,577.1159524373729,194.70236319512796,346.3662651902858,307.0
403.17199190881996,639.2713181064639,217.81855828752626,367.45351004652866,307.0
413.6091786019112,653.2682634723833,226.4322287946575,378.76720631076034,307.0
419.7816332851585,519.1868383687981,191.89357332922248,495.2712166609483,308.0
436.43527312787216,542.8437049860364,193.87655177381174,506.3561625126058,308.0
449.84323198083035,573.6425379372797,195.45908393507779,502.8534304317474,308.0
529.1054519845959,697.6353643453523,228.96332088007995,559.7603330430574,309.0
554.140860866267,756.0028276540743,251.81967787430563,576.2801956781065,309.0
566.7480252814539,753.4987265268373,252.54995380950982,602.8888758486015,309.0
322.49079895043394,405.10808476357397,172.8093648556847,407.63085593758956,310.0
307.72930010519264,386.2470882948983,161.4388671992729,384.5075388442249,310.0
321.6571724475186,401.01984631943,171.5231437780771,405.18416557997244,310.0
410.734647102098,669.864286125198,281.68161739561725,440.2174816522679,311.0
402.76863832753696,652.9759582035707,282.01626611389355,448.51807916503606,311.0
431.70296130931797,721.9961789060104,313.22826250296475,470.98170383567566,311.0
475.33190906500874,652.667605310694,220.3193013217276,494.71852700396727,312.0
457.0888624765269,656.76215843649,217.99109937206816,452.2546704599776,312.0
437.58111317609126,641.0701380224003,218.54256786708913,434.64828169696,312.0
474.4884869878081,664.5169839564153,241.3135164283079,515.9279410933443,313.0
420.0881034751575,606.8661337607605,230.76584497432316,459.7807220337447,313.0
475.07539701733623,665.8128099539746,240.5483029661861,511.6776634735562,313.0
530.539126931368,714.1272452247525,222.3387538795504,539.9169269162455,314.0
538.2291524728682,736.993732904681,232.70322378240888,541.4590446061395,314.0
555.2994954858092,750.6602594821208,233.61471477538893,560.2631910515195,314.0
710.5404859373448,879.5222247233481,331.4861730220898,854.7585803310058,315.0
689.8334327833709,853.0997335717851,325.68621699193693,838.0663660312426,315.0
638.4643402911744,771.6831298589223,299.98535162162807,792.6234639348509,315.0
